FLIGHT_COUNT,SUM_YR_1,LAST_TO_END
8,0.0,22
6,5693.0,214
3,0.0,60
5,2465.0,327
8,0.0,40
7,263.0,10
3,4704.0,45
5,1992.0,67
4,5423.0,436
9,3309.0,213
5,4732.0,608
5,1313.0,172
10,2929.0,48
5,1105.0,165
8,1340.0,103
8,0.0,24
9,175.0,18
4,0.0,49
7,4893.0,107
7,3277.0,56
5,5488.0,506
7,6015.0,397
8,3020.0,16
9,1246.0,2
5,700.0,58
11,5120.0,336
10,6087.0,412
4,3930.0,177
2,2715.0,349
6,3518.0,191
11,4167.0,175
6,3840.0,417
6,2625.0,122
7,5360.0,165
3,4481.0,241
9,2400.0,43
6,0.0,17
8,3921.0,509
10,2344.0,34
9,1036.0,94
4,0.0,39
6,3613.0,80
8,1400.0,18
8,2619.0,207
12,0.0,6
6,0.0,15
7,1724.0,44
10,3756.0,215
9,1410.0,212
7,1710.0,81
8,2140.0,112
7,6182.0,511
5,0.0,3
10,5565.0,430
7,1373.0,31
3,1784.0,197
11,3776.0,37
5,0.0,107
6,3201.0,345
9,3930.0,474
6,2760.0,217
7,2645.0,291
8,5115.0,332
8,1348.0,129
11,1242.0,68
11,2225.0,83
10,2673.0,77
6,2414.0,191
8,2480.0,137
6,6900.0,443
4,1952.0,128
7,693.0,3
9,6031.0,376
8,3968.0,178
3,5385.0,634
6,0.0,5
8,768.0,3
8,1152.0,97
10,3478.0,10
12,2688.0,22
4,5673.0,590
5,0.0,74
11,2478.0,85
7,320.0,82
10,4457.0,15
6,3968.0,231
8,2338.0,14
7,1380.0,197
10,1231.0,5
7,4528.0,247
7,3355.0,166
6,1524.0,10
6,5900.0,388
10,1315.0,67
7,1200.0,49
8,6397.0,686
4,5400.0,387
8,4569.0,158
5,2050.0,267
8,2653.0,130
2,4228.0,467
6,768.0,84
5,4343.0,470
7,5830.0,385
3,0.0,236
8,6877.0,377
5,1400.0,71
9,183.0,11
4,0.0,99
7,0.0,98
8,2755.0,121
8,2286.0,165
7,0.0,3
7,2688.0,216
6,0.0,38
6,0.0,5
8,2090.0,42
8,3910.0,37
5,4544.0,395
15,0.0,24
6,5220.0,81
6,420.0,276
4,1254.0,56
4,0.0,197
8,1590.0,134
5,2043.0,272
8,2608.0,118
7,3116.0,109
5,4105.0,254
7,0.0,130
8,3345.0,287
7,0.0,209
6,2481.0,209
9,5810.0,242
6,864.0,27
4,3928.0,224
4,4359.0,211
4,2241.0,160
12,5033.0,328
7,1313.0,264
5,3488.0,511
15,15440.0,331
9,0.0,39
9,1680.0,61
5,2243.0,40
7,1562.0,75
8,0.0,20
7,3458.0,67
5,2847.0,265
6,3833.0,66
8,1600.0,6
4,0.0,116
5,4871.0,515
9,3393.0,14
9,3944.0,29
10,4040.0,309
9,5292.0,262
5,3579.0,100
4,5756.0,714
8,3799.0,113
7,1450.0,21
7,2925.0,83
5,4166.0,64
5,2354.0,157
7,840.0,186
7,1726.0,60
9,3707.0,67
7,2363.0,268
3,4097.0,188
8,3120.0,70
4,3234.0,172
5,2724.0,210
5,1304.0,219
11,3974.0,254
7,1582.0,6
9,4992.0,195
4,4143.0,472
9,4815.0,11
7,4999.0,166
5,2727.0,199
9,1134.0,135
5,1870.0,64
7,283.0,7
8,3108.0,32
4,2025.0,26
8,1548.0,18
6,1615.0,103
4,1450.0,143
10,780.0,6
5,0.0,112
6,2415.0,248
5,6263.0,332
4,2910.0,235
5,4056.0,151
6,2376.0,22
9,4865.0,23
11,4093.0,115
7,2380.0,226
7,3138.0,226
4,0.0,106
7,4350.0,37
10,3366.0,75
5,5731.0,500
4,4288.0,433
3,0.0,45
6,1584.0,34
6,4480.0,268
4,1192.0,289
11,6039.0,206
7,3338.0,142
8,2604.0,353
3,1136.0,48
2,4686.0,417
5,3139.0,184
4,4752.0,395
10,3225.0,13
8,4925.0,428
9,0.0,145
13,3714.0,291
10,4478.0,72
8,2550.0,108
8,1230.0,6
9,0.0,41
11,0.0,49
4,4433.0,465
5,0.0,250
8,2740.0,102
4,4158.0,349
6,5388.0,397
4,3439.0,202
6,1279.0,151
4,5145.0,432
12,4433.0,195
6,0.0,5
13,3600.0,32
7,0.0,12
7,5185.0,33
7,5171.0,146
7,1536.0,190
5,5610.0,354
4,1575.0,39
6,4127.0,309
8,1247.0,227
9,3627.0,87
4,1615.0,9
7,4215.0,13
7,2614.0,83
8,1446.0,5
7,3110.0,18
12,3308.0,75
8,2280.0,68
8,3409.0,138
7,3210.0,99
11,4465.0,244
10,0.0,11
7,5265.0,449
7,4238.0,46
10,5546.0,29
6,1670.0,548
9,686.0,12
7,3416.0,160
8,2495.0,192
10,3640.0,440
7,3788.0,317
7,5134.0,220
6,5097.0,332
5,2854.0,280
3,4572.0,597
9,1255.0,29
3,0.0,27
4,3802.0,176
4,2641.0,4
5,990.0,14
7,3840.0,186
8,6390.0,576
8,2937.0,76
8,560.0,76
11,1790.0,35
7,4320.0,181
7,776.0,33
5,976.0,134
9,3000.0,100
6,3670.0,53
4,5119.0,479
6,4850.0,613
5,450.0,60
10,5154.0,110
4,0.0,156
5,4507.0,450
2,0.0,305
2,0.0,276
7,0.0,101
5,2745.0,214
10,4045.0,55
5,4610.0,304
12,3691.0,10
5,3973.0,254
10,0.0,3
4,2146.0,210
4,4644.0,486
5,2049.0,51
6,7317.0,577
6,0.0,21
9,1080.0,95
6,4705.0,364
9,2955.0,34
6,6168.0,443
8,1786.0,252
7,560.0,344
5,2188.0,74
7,1138.0,168
8,2391.0,11
3,8797.0,469
7,0.0,26
7,0.0,4
9,1711.0,201
2,3610.0,468
5,5544.0,560
4,1360.0,159
2,5820.0,585
7,852.0,337
7,2538.0,44
4,4996.0,552
10,1886.0,142
3,1539.0,157
9,3124.0,72
6,2033.0,264
5,1695.0,33
7,4192.0,296
6,0.0,107
6,3821.0,146
5,4263.0,283
9,0.0,56
7,5912.0,613
5,0.0,50
9,2423.0,42
6,3189.0,164
6,690.0,49
4,3294.0,251
3,5685.0,681
9,935.0,1
9,0.0,25
9,1567.0,137
4,819.0,171
7,1290.0,429
7,3087.0,139
7,880.0,279
6,3264.0,11
8,4769.0,422
4,0.0,5
7,945.0,33
6,4987.0,216
7,830.0,298
2,0.0,44
7,3071.0,108
3,0.0,236
3,0.0,61
10,979.0,166
3,5450.0,376
6,690.0,160
6,2504.0,191
6,5287.0,248
8,4666.0,422
4,0.0,48
4,3090.0,190
3,0.0,18
4,5281.0,477
11,1160.0,5
9,4458.0,269
10,3439.0,7
5,1590.0,78
7,1361.0,5
6,1280.0,31
3,4620.0,269
2,0.0,168
7,2369.0,33
4,4840.0,592
3,4322.0,403
6,2175.0,191
5,5229.0,664
8,0.0,34
3,0.0,2
3,4742.0,595
6,2240.0,11
4,0.0,212
5,1815.0,301
5,5200.0,600
10,3396.0,105
5,3460.0,125
6,0.0,10
8,2938.0,569
5,805.0,159
6,0.0,44
4,2401.0,38
4,1428.0,107
6,2060.0,32
5,5088.0,519
8,3215.0,75
6,0.0,172
3,4080.0,618
10,672.0,27
6,1532.0,92
3,5402.0,453
6,0.0,142
10,7108.0,381
5,0.0,124
8,0.0,37
7,5551.0,425
3,3800.0,116
5,1323.0,221
6,2728.0,318
3,0.0,226
8,4219.0,447
9,2284.0,12
7,0.0,103
6,3542.0,3
7,1367.0,32
7,3267.0,261
5,4034.0,289
3,3945.0,532
4,2380.0,100
9,510.0,157
3,0.0,286
6,1400.0,128
6,3890.0,12
9,4492.0,212
14,5332.0,28
3,3349.0,563
6,4115.0,260
5,5915.0,501
10,1773.0,72
4,3015.0,64
2,0.0,52
5,0.0,38
6,4967.0,350
9,6050.0,464
7,658.0,103
4,0.0,22
15,3246.0,16
7,0.0,249
8,4815.0,290
5,3338.0,331
3,3468.0,311
7,0.0,47
7,3315.0,265
8,1271.0,76
7,780.0,61
7,2552.0,23
11,3040.0,40
6,5330.0,344
11,5040.0,11
6,1953.0,152
7,1386.0,4
8,1131.0,58
5,4744.0,21
14,3963.0,126
10,3881.0,202
4,12090.0,696
6,3850.0,186
5,3780.0,509
7,3302.0,39
4,3090.0,212
8,1519.0,11
7,2593.0,111
9,2020.0,32
8,3359.0,259
7,5202.0,292
6,4184.0,208
6,3087.0,88
9,3566.0,39
6,1928.0,18
3,325.0,353
17,0.0,21
9,2933.0,393
11,1884.0,79
5,3934.0,53
10,710.0,12
8,4637.0,91
8,946.0,115
2,2835.0,542
2,2835.0,426
6,2126.0,156
5,5726.0,368
7,2122.0,306
6,840.0,417
7,1914.0,228
10,1749.0,1
7,0.0,91
3,3074.0,4
5,1432.0,277
5,4031.0,162
6,2513.0,188
9,1121.0,17
10,4983.0,54
5,1552.0,8
5,1860.0,338
6,4705.0,336
4,5076.0,457
7,3998.0,208
6,1320.0,6
6,2350.0,50
3,0.0,1
9,4220.0,109
8,2376.0,203
6,3778.0,28
6,2665.0,13
10,6275.0,569
7,3785.0,24
10,0.0,24
7,0.0,3
11,4836.0,185
2,5250.0,391
2,5250.0,377
8,2704.0,97
4,2016.0,205
6,3588.0,94
7,2099.0,2
8,2868.0,79
7,0.0,14
14,0.0,3
5,5075.0,455
2,5460.0,664
5,511.0,528
4,1400.0,94
3,2802.0,30
12,1314.0,27
9,4390.0,166
4,3300.0,346
6,4230.0,152
5,1991.0,39
8,2790.0,27
9,1674.0,114
4,3390.0,133
4,2670.0,95
9,0.0,89
5,3588.0,328
3,5508.0,610
4,1155.0,35
13,7508.0,207
5,2714.0,156
5,5800.0,427
10,4694.0,107
8,0.0,346
13,2806.0,46
19,4558.0,10
6,0.0,10
10,1330.0,56
5,5348.0,429
5,2450.0,31
8,3948.0,293
11,1050.0,170
4,5357.0,464
12,14840.0,605
6,0.0,49
4,3363.0,212
12,2663.0,107
9,5391.0,511
11,2124.0,29
7,0.0,47
6,3874.0,142
5,2190.0,61
12,3272.0,187
6,960.0,105
4,0.0,141
9,4110.0,195
6,480.0,121
4,0.0,233
6,1818.0,199
6,2408.0,149
5,1824.0,244
3,5502.0,508
3,3613.0,233
5,5459.0,413
6,0.0,3
10,4736.0,246
4,2520.0,164
7,2878.0,101
7,0.0,33
7,0.0,7
6,1736.0,9
6,890.0,91
4,4260.0,491
7,6222.0,554
5,0.0,25
6,862.0,80
6,1890.0,165
6,3158.0,143
8,1262.0,148
6,497.0,61
9,3634.0,102
7,0.0,10
6,4338.0,148
6,0.0,103
9,3046.0,34
9,6369.0,514
6,3664.0,111
6,3648.0,283
7,2792.0,7
5,4704.0,672
2,3719.0,564
2,4760.0,710
6,1564.0,4
8,6252.0,375
6,0.0,121
7,0.0,12
7,2380.0,115
8,3484.0,52
4,2125.0,177
5,2865.0,26
9,567.0,25
2,0.0,100
11,2842.0,60
5,3892.0,51
5,3025.0,297
9,5063.0,350
5,473.0,62
6,2610.0,33
7,2688.0,73
3,4320.0,225
6,0.0,32
5,3171.0,107
4,5591.0,367
6,3448.0,6
10,1692.0,74
7,2506.0,135
7,4546.0,301
5,3570.0,159
7,2752.0,75
8,6101.0,418
8,1070.0,107
12,2531.0,5
5,0.0,206
5,0.0,53
10,1704.0,122
11,3053.0,115
7,3575.0,208
6,1435.0,228
6,2948.0,225
8,2274.0,64
4,0.0,268
6,1225.0,268
9,711.0,116
6,6049.0,577
4,1267.0,122
10,1701.0,67
11,338.0,64
7,715.0,67
6,0.0,12
5,3644.0,67
8,0.0,57
6,4820.0,297
5,1225.0,188
9,3939.0,148
5,3925.0,101
5,2100.0,114
6,0.0,35
5,6030.0,427
6,1563.0,15
5,603.0,96
8,0.0,48
4,4263.0,530
10,5616.0,520
8,3547.0,59
6,3642.0,286
8,5881.0,564
5,2679.0,358
6,4330.0,102
9,1592.0,177
4,3893.0,327
5,5128.0,492
6,0.0,143
7,5109.0,34
7,912.0,265
5,2910.0,236
2,2540.0,232
7,2169.0,48
6,2482.0,39
3,5310.0,505
7,5782.0,149
7,3268.0,209
12,3888.0,67
5,960.0,346
7,1400.0,227
9,0.0,107
4,1050.0,80
3,4794.0,580
8,2963.0,48
5,960.0,36
6,2310.0,156
7,4633.0,414
11,5563.0,197
4,4391.0,425
5,1700.0,107
6,3956.0,214
4,4893.0,269
6,2210.0,161
8,2633.0,248
7,2734.0,9
4,1562.0,106
8,3490.0,111
4,0.0,67
5,0.0,34
9,2950.0,209
6,0.0,138
7,715.0,21
8,4191.0,16
3,0.0,248
8,5029.0,86
14,6848.0,375
6,2070.0,62
7,2688.0,87
7,5212.0,498
6,3146.0,82
7,5223.0,509
6,5370.0,502
10,2260.0,272
6,4611.0,482
9,800.0,1
7,2894.0,10
6,3776.0,230
7,2243.0,20
3,5265.0,383
5,3560.0,191
4,0.0,23
4,3850.0,153
6,1320.0,4
6,10620.0,574
14,3723.0,17
12,5393.0,167
7,3768.0,141
7,6288.0,593
7,3046.0,25
7,4838.0,13
5,3823.0,447
9,2551.0,4
5,5750.0,569
6,5034.0,156
6,3700.0,188
7,3408.0,65
8,4706.0,112
6,3180.0,149
5,420.0,8
9,2819.0,34
4,4058.0,550
8,1190.0,256
6,3874.0,234
7,3216.0,25
4,3302.0,152
8,690.0,23
8,0.0,36
5,0.0,112
6,1024.0,19
6,3056.0,426
10,2528.0,149
6,1040.0,123
7,680.0,151
16,2628.0,103
6,6146.0,496
4,1440.0,248
7,2592.0,156
4,0.0,140
8,2708.0,143
8,1177.0,112
6,0.0,134
4,2420.0,165
8,3456.0,1
6,0.0,179
9,4886.0,150
6,5750.0,590
7,1648.0,167
4,0.0,65
12,2551.0,24
10,4590.0,7
8,3400.0,20
13,3111.0,62
8,6129.0,432
13,3604.0,199
2,2650.0,341
7,2925.0,65
4,3848.0,306
6,2943.0,262
6,0.0,21
6,4335.0,55
4,0.0,99
10,1760.0,8
9,1603.0,30
10,740.0,21
9,3788.0,235
5,1728.0,16
9,2453.0,155
8,1088.0,19
9,2160.0,179
7,6152.0,439
5,2380.0,141
11,6400.0,322
4,5630.0,366
9,1390.0,97
8,2845.0,269
7,3760.0,300
8,5395.0,466
6,4163.0,226
5,3550.0,145
12,1567.0,21
4,3812.0,192
3,3993.0,424
5,800.0,139
5,1080.0,598
7,5736.0,428
8,5787.0,319
10,710.0,146
8,3553.0,247
12,3637.0,4
4,1190.0,199
6,2640.0,119
4,5328.0,428
6,791.0,174
5,2200.0,301
6,3312.0,65
4,2861.0,2
9,5687.0,160
4,0.0,6
7,5218.0,240
11,5155.0,309
9,6340.0,478
3,3651.0,190
6,4248.0,447
6,3818.0,20
9,3780.0,93
7,4828.0,299
6,2100.0,1
10,0.0,2
8,4680.0,331
2,4544.0,576
2,0.0,199
4,4858.0,449
6,2524.0,387
6,1015.0,69
8,0.0,6
9,1450.0,7
5,4134.0,194
3,0.0,61
8,5012.0,333
5,0.0,109
7,2776.0,69
7,2426.0,205
6,4480.0,74
6,4176.0,136
4,6400.0,486
6,3120.0,266
9,2793.0,23
4,1330.0,87
6,4620.0,349
10,3538.0,278
5,0.0,129
3,3135.0,143
6,1886.0,241
6,0.0,35
10,0.0,32
8,4351.0,86
10,3535.0,28
9,3193.0,98
6,3353.0,260
5,2372.0,188
9,4866.0,285
8,1460.0,78
7,2048.0,9
9,1636.0,14
6,2304.0,93
4,3850.0,331
4,5163.0,395
5,3054.0,190
9,1288.0,162
6,0.0,117
13,352.0,32
5,1260.0,115
12,0.0,1
6,3483.0,210
3,1495.0,38
3,4280.0,470
10,3642.0,31
4,4349.0,362
7,1709.0,202
3,0.0,2
5,2650.0,338
6,345.0,180
13,2701.0,4
9,4277.0,37
6,3570.0,161
6,3850.0,146
4,0.0,1
11,5172.0,96
8,5533.0,512
9,3154.0,189
8,2620.0,68
6,4200.0,72
7,816.0,49
8,5877.0,488
7,1024.0,25
10,2140.0,24
3,3531.0,196
5,4092.0,268
6,1800.0,185
2,0.0,20
6,2378.0,8
6,1400.0,34
6,1448.0,74
8,325.0,61
7,5601.0,491
5,4703.0,116
5,0.0,28
7,1454.0,3
6,0.0,9
4,1750.0,285
10,2162.0,30
6,4450.0,252
5,0.0,36
3,4118.0,581
8,5488.0,261
10,3950.0,52
10,1771.0,153
10,1179.0,81
3,4322.0,464
5,3172.0,179
8,2970.0,205
6,4693.0,205
5,0.0,116
11,1863.0,128
4,1326.0,232
3,1164.0,67
6,0.0,103
6,0.0,259
5,1008.0,6
5,2438.0,44
8,1331.0,7
4,0.0,35
4,3302.0,217
5,5446.0,589
6,432.0,12
7,1820.0,80
4,3118.0,3
4,1890.0,270
9,0.0,122
6,2506.0,47
3,5169.0,485
8,2130.0,92
9,1674.0,6
4,0.0,52
7,1650.0,122
8,3674.0,34
8,1420.0,36
12,5412.0,34
7,2255.0,37
3,3670.0,643
6,970.0,223
6,2635.0,153
11,2170.0,82
6,2617.0,199
10,6511.0,618
2,0.0,191
5,3025.0,510
16,5243.0,37
8,0.0,18
5,4200.0,71
6,4477.0,343
9,4844.0,542
7,0.0,213
4,5270.0,581
7,2259.0,73
8,820.0,175
9,1488.0,40
3,3290.0,164
6,4130.0,37
8,2310.0,175
4,2383.0,190
7,3570.0,317
3,4683.0,580
7,4000.0,54
6,3980.0,163
4,5620.0,410
9,3650.0,75
5,1881.0,6
6,1440.0,529
5,603.0,185
5,4534.0,162
3,4522.0,480
6,2616.0,158
10,6590.0,182
5,4928.0,627
5,936.0,45
4,1400.0,72
6,0.0,88
7,3315.0,21
6,2560.0,111
5,5002.0,297
6,5279.0,532
7,4298.0,16
9,4947.0,295
5,5502.0,523
6,2542.0,5
6,791.0,118
4,2178.0,31
10,2689.0,150
7,3713.0,4
5,4608.0,307
7,3474.0,252
5,4013.0,92
10,6367.0,467
6,2013.0,204
9,5824.0,14
8,1999.0,180
8,4537.0,138
6,365.0,22
4,0.0,41
7,3400.0,200
7,770.0,140
7,2680.0,188
7,3070.0,254
7,615.0,100
9,5608.0,441
6,2166.0,30
5,567.0,149
9,2656.0,45
2,3484.0,564
5,0.0,31
14,8947.0,385
6,3422.0,168
10,1940.0,11
4,0.0,13
11,4176.0,26
6,3144.0,159
9,1314.0,57
6,2764.0,5
6,0.0,18
4,594.0,112
6,4352.0,309
8,3104.0,156
2,4821.0,573
2,4821.0,573
9,2435.0,6
10,3528.0,326
9,3358.0,261
2,6688.0,376
7,2103.0,50
6,4975.0,214
5,765.0,98
9,2155.0,146
5,3810.0,230
8,3304.0,169
8,2706.0,15
6,2609.0,75
7,660.0,29
5,4449.0,306
3,5100.0,583
7,5060.0,148
7,920.0,15
7,458.0,142
8,0.0,160
3,5404.0,620
6,1675.0,187
10,0.0,11
6,1240.0,24
6,3230.0,511
3,3692.0,348
8,2534.0,70
7,4060.0,22
7,2600.0,46
5,3575.0,207
5,776.0,65
7,3316.0,33
5,4621.0,170
4,2450.0,352
7,2240.0,147
7,945.0,36
8,5813.0,419
5,2103.0,253
3,0.0,11
8,5264.0,343
4,0.0,109
4,930.0,50
9,0.0,13
4,5760.0,554
4,1890.0,319
6,5673.0,464
6,2125.0,230
4,3472.0,175
5,3806.0,263
6,0.0,276
9,0.0,33
8,1584.0,129
2,6080.0,194
4,4280.0,357
4,3310.0,212
8,0.0,95
5,520.0,31
6,2478.0,76
4,1617.0,175
7,1920.0,111
10,3438.0,156
7,5760.0,111
13,3271.0,244
10,2744.0,44
4,2980.0,30
6,3485.0,25
6,2214.0,83
5,3100.0,23
5,2947.0,280
7,0.0,132
5,3031.0,121
7,5495.0,380
6,1792.0,40
10,1910.0,175
13,6230.0,287
5,4208.0,87
5,1290.0,127
4,4720.0,592
4,5588.0,381
8,420.0,73
3,3846.0,556
8,1380.0,17
12,2093.0,12
5,3825.0,192
18,7880.0,8
8,660.0,184
12,4082.0,125
8,0.0,216
6,0.0,293
6,3488.0,210
8,200.0,193
7,6750.0,115
6,0.0,65
5,1483.0,43
11,6568.0,368
3,0.0,206
8,5320.0,360
7,0.0,104
11,1120.0,161
4,5241.0,488
4,0.0,11
5,4190.0,39
14,3395.0,19
4,1260.0,45
6,1512.0,14
5,1384.0,122
7,6972.0,597
7,5259.0,294
4,3370.0,44
4,576.0,46
4,4235.0,632
10,4203.0,65
3,1750.0,217
11,846.0,92
10,6216.0,459
4,1373.0,85
9,6001.0,377
4,1080.0,45
17,12230.0,127
9,2919.0,206
7,0.0,169
8,3115.0,5
6,0.0,31
5,4551.0,572
5,0.0,82
7,0.0,18
12,5362.0,115
4,5616.0,495
6,0.0,5
4,3130.0,109
8,3500.0,236
4,4512.0,646
5,2103.0,179
5,4032.0,244
3,1020.0,79
13,3950.0,112
5,1280.0,113
5,3933.0,236
6,1536.0,121
6,800.0,134
5,0.0,118
6,3092.0,328
8,2921.0,241
8,0.0,102
6,3709.0,503
7,1873.0,248
12,4831.0,2
4,0.0,40
6,3077.0,346
5,3120.0,178
17,4677.0,82
11,1591.0,88
5,690.0,93
5,0.0,222
4,3429.0,341
7,4151.0,122
9,3662.0,118
4,0.0,11
6,690.0,107
8,315.0,44
4,5075.0,384
4,1020.0,107
4,0.0,49
5,4398.0,193
8,4427.0,139
8,3833.0,127
5,0.0,166
5,4793.0,244
6,2293.0,361
10,2335.0,32
6,1841.0,26
7,1220.0,104
5,4074.0,478
4,2130.0,237
10,2768.0,3
5,5888.0,580
3,0.0,1
4,2160.0,10
7,1638.0,49
3,0.0,106
5,3370.0,83
4,4991.0,356
7,2528.0,2
6,1386.0,121
5,3298.0,97
5,897.0,76
3,3050.0,363
8,0.0,51
8,840.0,125
7,1024.0,49
6,3731.0,135
6,5013.0,421
6,1323.0,114
5,2052.0,20
6,1475.0,236
7,1849.0,18
11,3799.0,100
8,3333.0,17
4,1136.0,29
13,6102.0,30
4,4656.0,470
6,2011.0,29
8,1408.0,30
3,3770.0,566
6,5364.0,552
7,0.0,197
7,2310.0,279
10,2550.0,44
7,2264.0,66
5,4620.0,213
10,1393.0,104
7,780.0,4
6,3638.0,305
9,0.0,4
7,5738.0,499
11,5629.0,148
10,4062.0,275
4,865.0,49
5,5228.0,418
9,2520.0,73
5,5244.0,506
7,864.0,35
6,429.0,13
9,3877.0,128
6,1613.0,3
4,0.0,260
11,0.0,11
5,5346.0,579
7,1596.0,12
7,4425.0,166
7,0.0,48
7,2493.0,244
5,1536.0,18
7,1673.0,50
7,5970.0,471
6,315.0,34
6,4902.0,279
5,3126.0,117
6,3114.0,4
4,4973.0,519
9,175.0,60
11,1330.0,87
7,1842.0,11
6,0.0,176
4,1190.0,231
4,0.0,271
8,747.0,8
6,0.0,131
7,4570.0,207
9,4495.0,256
9,3434.0,20
5,690.0,58
5,3655.0,87
5,3762.0,39
4,5391.0,596
3,1016.0,172
4,1400.0,347
7,710.0,68
5,2383.0,332
9,0.0,4
6,4116.0,261
9,850.0,113
3,2160.0,2
4,0.0,14
7,1884.0,70
7,2156.0,274
4,5062.0,378
5,3115.0,304
6,1940.0,14
6,850.0,231
5,5702.0,376
10,3395.0,186
4,0.0,179
7,3786.0,76
7,490.0,104
2,0.0,45
9,3630.0,19
7,0.0,25
8,2680.0,192
6,960.0,67
6,745.0,123
5,3130.0,272
3,0.0,142
2,432.0,17
10,0.0,249
3,4818.0,35
9,2682.0,133
7,2204.0,338
6,1912.0,222
6,2811.0,166
4,0.0,255
4,5529.0,368
6,2304.0,112
8,1812.0,100
7,0.0,132
6,1600.0,457
7,1896.0,223
6,1190.0,23
8,2624.0,87
6,2900.0,47
7,1997.0,104
7,4859.0,328
4,4406.0,36
8,0.0,3
4,1326.0,266
5,0.0,169
6,2400.0,78
5,2400.0,13
3,4680.0,696
5,637.0,156
10,6361.0,33
9,3135.0,76
7,1858.0,108
10,2997.0,44
8,4450.0,328
8,3406.0,209
6,0.0,25
7,1487.0,141
12,5568.0,385
8,4266.0,81
5,4641.0,164
8,1620.0,156
3,1205.0,241
3,1494.0,77
5,0.0,5
9,4250.0,41
6,3430.0,182
4,760.0,200
7,2065.0,20
6,1122.0,145
3,1608.0,29
6,3339.0,12
2,4980.0,401
5,1932.0,374
5,1030.0,306
5,2064.0,178
7,2188.0,459
4,4276.0,357
8,5786.0,506
5,4230.0,296
5,1128.0,149
6,1933.0,118
5,5040.0,14
12,1641.0,1
6,690.0,18
7,1810.0,97
6,0.0,12
10,2689.0,64
10,0.0,5
11,2848.0,122
3,3500.0,79
5,0.0,12
11,1758.0,185
5,3918.0,227
5,3323.0,192
4,4335.0,39
5,5778.0,410
5,5057.0,595
3,0.0,106
4,4560.0,124
3,4760.0,410
7,0.0,355
2,5035.0,403
9,2268.0,128
3,3108.0,629
8,1458.0,188
6,3523.0,175
5,4197.0,591
9,4272.0,128
13,14840.0,151
7,0.0,1
5,1120.0,102
5,6094.0,520
6,7760.0,471
11,3972.0,259
7,0.0,24
7,2100.0,22
8,2376.0,224
8,704.0,303
8,1890.0,185
3,0.0,5
2,3379.0,522
8,391.0,343
7,2243.0,46
6,3230.0,158
8,3678.0,130
6,4751.0,306
3,5485.0,486
3,5270.0,378
6,0.0,138
8,1024.0,73
7,1784.0,284
2,4402.0,555
2,4402.0,374
13,5993.0,441
3,462.0,45
6,3354.0,528
7,5373.0,187
3,0.0,11
7,4118.0,376
7,2075.0,39
8,1280.0,35
9,913.0,140
4,3272.0,546
5,2853.0,158
6,2065.0,178
7,4415.0,248
5,2867.0,476
4,0.0,190
5,3170.0,289
6,2178.0,277
4,0.0,34
2,4014.0,575
4,1890.0,138
8,3144.0,28
4,3640.0,174
8,2145.0,24
4,2290.0,138
4,1377.0,209
7,1725.0,131
4,5035.0,402
4,4935.0,473
7,2660.0,89
6,1280.0,145
9,2708.0,43
8,0.0,8
4,0.0,77
2,2655.0,345
5,3615.0,49
6,0.0,28
6,4400.0,460
4,4683.0,96
10,2266.0,6
9,3917.0,115
5,3789.0,343
8,462.0,38
6,5883.0,42
3,0.0,292
5,0.0,80
12,4329.0,20
9,2469.0,35
6,4902.0,147
7,0.0,99
5,2270.0,37
5,2632.0,235
9,2198.0,7
8,1138.0,145
11,630.0,39
5,2600.0,167
9,6017.0,412
8,1750.0,101
4,5475.0,367
9,3200.0,18
7,5913.0,467
6,5430.0,473
6,4339.0,144
6,4237.0,110
4,4515.0,289
6,0.0,75
6,490.0,66
7,2366.0,84
3,5755.0,615
3,5430.0,384
4,1400.0,112
3,2165.0,42
16,3816.0,165
6,4696.0,231
5,4988.0,550
6,5780.0,450
6,5029.0,380
8,2363.0,115
4,2500.0,358
7,1440.0,22
7,1408.0,120
5,2188.0,99
11,4357.0,155
6,1092.0,373
8,4836.0,178
7,297.0,3
8,0.0,12
5,986.0,121
6,918.0,128
8,4977.0,3
5,2425.0,174
6,2228.0,66
7,768.0,15
5,1694.0,172
8,1724.0,25
4,2153.0,269
8,2845.0,181
9,4266.0,73
6,1016.0,149
5,2842.0,310
7,2789.0,192
4,5770.0,428
3,4285.0,370
4,0.0,85
11,1044.0,47
6,0.0,142
4,938.0,329
9,3588.0,194
6,5534.0,413
2,0.0,10
9,5404.0,179
4,2175.0,233
5,2415.0,133
9,1653.0,248
7,1900.0,177
6,1860.0,25
5,690.0,208
3,3420.0,19
4,0.0,19
6,0.0,30
8,3220.0,12
4,0.0,150
10,3929.0,20
6,1750.0,21
10,3389.0,9
2,3319.0,373
4,2230.0,197
6,1530.0,38
8,3110.0,211
10,3616.0,185
7,1320.0,23
10,6191.0,381
5,0.0,159
8,2473.0,42
8,2020.0,57
9,4150.0,5
10,919.0,6
4,2868.0,181
8,3550.0,4
6,700.0,27
7,3283.0,146
9,1875.0,56
5,0.0,14
3,5100.0,467
2,5100.0,649
3,5100.0,642
7,1841.0,88
9,3241.0,192
5,4875.0,25
8,5968.0,423
7,690.0,66
8,3642.0,321
4,1200.0,30
11,1580.0,139
9,4600.0,89
5,2092.0,271
5,4000.0,15
4,0.0,4
7,5788.0,474
6,5323.0,423
10,3380.0,260
8,4855.0,210
